=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.05.16 18:47:16 =~=~=~=~=~=~=~=~=~=~=~=,,
1496,429,-1733
1149,504,-1378
945,483,-1240
718,536,-1161
731,506,-1298
727,271,-1387
874,149,-1523
1041,-86,-1549
1267,-162,-1568
1554,-290,-1514
1646,-384,-1413
1591,-412,-1196
1680,-478,-851
1778,-461,-539
2076,-380,50
2444,-275,663
3048,-148,1204
3749,-63,1931
4242,-3,2383
4821,28,2944
5171,7,3179
5537,-3,3449
5691,-139,3538
5769,-250,3480
5789,-526,3335
5742,-833,3161
5675,-1030,2977
5715,-1253,2732
5720,-1393,2662
5704,-1507,2588
5648,-1539,2591
5490,-1578,2501
5303,-1547,2338
5125,-1546,2051
4799,-1521,1866
4360,-1523,1461
4062,-1511,1072
3689,-1526,855
3337,-1563,650
3159,-1554,561
2946,-1512,520
2818,-1452,437
2734,-1374,395
2628,-1334,300
2529,-1294,81
2431,-1298,-57
2212,-1238,-304
2053,-1119,-606
1799,-1054,-773
1397,-987,-979
1191,-900,-1155
809,-754,-1234
440,-672,-1339
196,-505,-1462
-166,-318,-1540
-465,-224,-1562
-779,-86,-1527
-1137,101,-1493
-1426,122,-1398
-1571,223,-1230
-1712,260,-1093
-1673,313,-874
-1619,326,-593
-1379,460,-387
-1005,511,42
-757,485,374
-331,457,843
-57,415,1160
254,414,1517
412,421,1695
670,343,1975
827,279,2162
1068,208,2274
1226,37,2458
1506,-143,2452
1786,-249,2488
1932,-446,2455
2233,-596,2467
2379,-741,2342
2513,-919,2337
2671,-987,2290
2705,-1041,2122
2720,-1133,2053
2700,-1164,1884
2617,-1222,1669
2521,-1287,1538
2396,-1332,1316
2400,-1309,1113
2332,-1298,988
2327,-1185,886
2249,-1256,814
2297,-990,1024
2610,-529,1513
2709,138,1628
2548,658,1757
2169,388,2037
1583,533,1895
1320,282,1742
1234,593,1299
1233,220,1224
1244,-50,904
1492,-187,740
1698,-294,640
1909,-158,566
1989,-61,820
1992,287,897
1657,834,703
1196,990,1146
517,889,1646
150,1229,1020
-413,1570,436
-787,1226,911
-778,621,1252
-233,931,709
-12,1560,215
-139,1507,162
-414,923,1008
-652,714,1048
-848,590,1051
-744,262,1105
-469,256,-13
-383,225,-863
-375,-171,-856
-333,-426,-992
-270,-699,-877
7,-906,-422
223,-867,-272
838,-942,263
1161,-1006,537
1778,-1185,942
2325,-1300,1250
2756,-1328,1404
3188,-1298,1651
3398,-1377,1945
3372,-1414,2068
3301,-1346,2163
3122,-1298,2174
3022,-1284,2155
2918,-1192,2041
2887,-1042,1930
2838,-1033,1904
2885,-1018,1850
3050,-981,1762
3086,-924,1556
3209,-905,1365
3225,-792,1064
3067,-714,993
2879,-634,769
2804,-517,663
2577,-403,549
2410,-221,387
2156,-46,260
1849,73,129
1679,172,-15
1383,191,-156
1165,183,-246
893,149,-520
634,168,-646
383,184,-947
203,300,-1452
-70,1624,-1441
-561,1897,198
-983,1961,1479
-1183,2042,2670
-1144,2181,2965
-675,2235,3000
-157,2059,2656
111,1880,2460
525,1817,2655
910,2244,4002
1314,2669,5144
1505,2837,6279
1522,2579,6725
1528,2380,6454
1622,2264,6392
1978,2355,7034
2726,2425,7846
3580,2453,9452
4181,2553,10158
4770,2579,10710
5118,2617,10892
5158,2825,10832
5108,3007,10849
4880,3099,11044
4663,3098,11219
4211,3237,11671
4033,3745,11379
4284,3271,9704
5148,2441,7406
5189,1677,5988
4784,913,5586
3559,360,5435
2618,-268,5575
1390,-946,5355
789,-1232,4563
715,-1414,4055
820,-1488,3566
893,-1420,3523
896,-1433,3537
812,-1407,3372
815,-1612,2952
807,-1986,2585
953,-2385,2053
1161,-3045,1428
1620,-3653,1091
2244,-4036,793
2683,-4455,784
3356,-4702,907
3922,-4788,1102
4278,-4812,1248
4618,-4849,1349
4810,-4829,1488
4933,-4754,1638
4992,-4637,1712
4990,-4569,1766
5034,-4447,1830
5179,-4257,1766
5437,-4112,1610
5537,-3864,1487
5725,-3677,1298
5729,-3519,1162
5726,-3299,908
5485,-3157,691
5203,-3051,625
4944,-2935,682
4621,-2864,852
4391,-2784,1390
4041,-2822,1808
3521,-2813,2672
3086,-2840,3549
2605,-2638,4237
2300,-2588,5232
2106,-2269,6187
2175,-1915,6835
2237,-1736,7178
2569,-1054,7172
2761,-428,7169
2908,-87,7243
2911,361,7464
2909,601,7596
2846,696,7890
2863,482,7176
1183,4,812
1255,-484,-1780
796,-984,-4136
632,-1426,-5962
702,-1486,-7218
833,-1568,-7864
521,-1714,-7771
398,-1879,-7637
281,-2009,-7038
432,-2211,-6216
613,-2466,-5543
1113,-2570,-4525
1790,-2742,-3629
2215,-2788,-2896
2849,-2757,-2542
3520,-2656,-2449
4296,-2491,-2790
4701,-2457,-3049
5181,-2251,-3307
5629,-2068,-3373
6079,-1777,-3267
6392,-1539,-3181
6740,-1434,-3011
6890,-1436,-2847
6856,-1270,-3032
7623,-1316,-3113
7751,-1162,-3402
8069,-1196,-3942
8169,-1178,-4738
8479,-1204,-5364
8495,-1251,-6335
8615,-1366,-7309
8614,-1563,-8174
8583,-1770,-8550
8614,-1950,-8887
8605,-2255,-8874
8508,-2823,-8485
8377,-3580,-8173
8268,-4223,-7326
8190,-5105,-6417
8106,-5980,-5770
8052,-6774,-5006
8250,-7232,-4609
8289,-7772,-3854
8304,-8183,-3290
8507,-8414,-2312
8770,-8486,-1332
8947,-8540,-445
9200,-8380,131
9263,-8228,917
9403,-8012,1650
9499,-7786,2138
9651,-7646,2735
9793,-7480,3232
10071,-7405,3438
10393,-7338,3630
10764,-7316,3728
10928,-7399,3758
11188,-7399,3550
11347,-7227,3232
11278,-7148,2680
11550,-6701,2425
11974,-6308,2047
12362,-6058,1648
12564,-5757,1333
12713,-5594,1196
12948,-5601,1127
13459,-5762,1153
13312,-5449,1147
12952,-5149,1156
12818,-4983,1188
12405,-4794,1252
12001,-4597,1274
11885,-4525,1266
11716,-4433,1126
11456,-4413,815
11178,-4464,549
10890,-4427,135
10388,-4283,-145
10200,-4165,-259
9820,-4003,-365
9388,-3853,-353
9037,-3676,-403
8614,-3560,-340
8254,-3503,-280
8152,-3266,-64
7991,-3151,126
7880,-3042,434
7823,-3012,893
7727,-2984,1235
7732,-3018,1815
7739,-3088,2314
7820,-3225,3133
7901,-3453,4110
8014,-3799,5062
8122,-4192,5654
8422,-4460,6333
8641,-4761,6724
9456,-5121,6690
11444,-5268,5929
12971,-5787,4710
14371,-5180,4139
13963,-4811,3050
14300,-3766,2817
13686,-2606,2228
13585,-2494,1861
13574,-2061,1823
12758,-1669,1566
12845,-1215,1711
12440,-1415,1140
13180,-1501,379
13567,-1322,-552
14375,-1242,-1327
14970,-876,-2337
15283,-664,-3409
15760,-302,-4278
18028,56,-4892
16549,204,-5751
15830,782,-5777
15667,1130,-5805
15868,1327,-5525
15904,1436,-4903
15887,1511,-4191
15725,1532,-3778
15692,1550,-3122
15790,1519,-2452
15671,1648,-1883
16060,1561,-1506
16370,1611,-922
16642,1850,-574
17165,2123,-401
17786,2203,-225
18212,2423,-252
18833,2678,-349
19196,2777,-499
19335,2939,-987
19383,2967,-1328
19570,3064,-1847
19702,3014,-2047
19579,3116,-2276
19356,3379,-2353
19241,3433,-2362
19055,3415,-2243
18931,3297,-1948
18819,3244,-1643
18805,3218,-1043
18412,3054,-604
18285,2741,-434
17597,2665,-243
17438,2630,-204
17166,2932,-262
16801,3121,-318
16356,3256,-407
16054,3526,-510
15602,3721,-555
15065,3893,-540
14699,3877,-489
14263,3780,-458
14046,3621,-351
13954,3467,-285
13222,2986,-204
12655,2763,-111
12344,2376,156
12250,2077,307
11730,1788,452
11504,1405,529
11065,1223,563
10637,1048,671
10343,952,874
9933,964,1323
9750,899,1840
9272,722,2207
8999,687,2763
8564,613,3131
8211,563,3673
7992,409,4041
7608,294,4515
7387,163,4863
6833,2,5051
6503,26,5269
5975,97,5424
5449,152,5568
5175,170,5606
4807,253,5698
4594,253,5679
4396,244,5554
4344,224,5376
4489,344,5276
5660,694,5501
5367,467,5262
4961,-220,4528
4814,-667,3838
5312,-1079,3424
5482,-1256,2844
5492,-1144,2493
5359,-918,2233
5485,-792,1906
5612,-552,1648
5790,-461,1383
6045,-443,836
6193,-469,428
6427,-400,-308
6641,-202,-1090
6902,22,-1579
7069,213,-2284
7215,525,-3027
7256,902,-3353
7292,1099,-3913
7356,1323,-4293
7403,1461,-4847
7458,1515,-5463
7428,1641,-5857
7523,1803,-6465
7652,1804,-7078
7676,1840,-7370
7491,1716,-7621
7263,1712,-7673
7078,1667,-7439
6795,1622,-6770
6356,1617,-5837
5983,1564,-5038
5577,1526,-3801
5247,1491,-2481
5193,1440,-1639
5164,1362,-469
5177,1364,442
5396,1464,1006
5267,1528,1569
5208,1631,2003
5193,1700,2296
5152,1646,2623
5108,1628,3001
5163,1503,3190
5138,1417,3575
5137,1257,3775
5226,1164,4178
5279,1080,4458
5307,948,4547
5332,912,4552
5305,826,4390
5209,772,4215
5060,748,3942
4895,693,3739
4680,646,3331
4673,603,3077
4630,533,2654
4504,439,2312
4347,377,2075
4213,318,1670
4082,189,1350
3908,61,931
3799,-89,643
3687,-220,174
3509,-346,-320
3334,-430,-583
3124,-514,-1003
3016,-623,-1277
2759,-668,-1605
2628,-670,-1904
2636,-794,-1925
2589,-863,-1933
2537,-900,-1717
2401,-994,-1514
2252,-1132,-1380
2148,-1209,-1142
2114,-1362,-802
2160,-1477,-580
2112,-1561,-278
2015,-1684,278
1935,-1762,691
1963,-1803,1617
1986,-1911,2832
2096,-1988,3719
2216,-2001,5164
2277,-2091,6472
2448,-2080,7212
4126,-2383,8159
3528,-2228,8764
2940,-1988,9146
2886,-1881,9471
2918,-1777,9601
2996,-1658,9551
3153,-1659,9352
3263,-1544,9026
3389,-1377,8790
3586,-1324,8235
3724,-1137,7735
3794,-955,7306
3934,-844,6496
3974,-602,5515
4090,-424,4857
4286,-312,3898
4422,-119,2962
4694,56,2383
4950,204,1496
5159,366,902
5449,423,175
5678,549,-254
5935,606,-810
6107,608,-1304
6402,611,-1637
6596,582,-2130
6771,447,-2549
6887,537,-3072
7046,555,-3529
7171,465,-3851
7268,436,-4339
7415,393,-4763
7614,416,-5006
7802,364,-5375
7876,364,-5709
8062,403,-5848
8320,526,-5869
8349,724,-5825
8433,943,-5699
8529,1065,-5444
8403,1325,-5223
8407,1583,-4828
8491,1708,-4450
8559,1900,-4176
8742,2053,-3830
8950,2164,-3544
9063,2331,-3357
9270,2494,-3148
9387,2633,-2956
9513,2785,-2881
9659,2903,-2810
9877,2941,-2789
9988,2996,-2757
10096,3005,-2730
10196,3010,-2748
10269,2908,-2688
10366,2754,-2606
10563,2640,-2319
10747,2451,-1935
10913,2067,-1458
11128,1652,-1068
11442,1348,-497
11776,826,-48
11891,376,175
12272,31,353
12420,-467,298
12502,-723,50
12567,-1040,-330
12607,-1298,-612
12602,-1611,-1137
12391,-1675,-1733
12353,-1831,-2301
12238,-1903,-2634
11915,-1921,-3098
11831,-1980,-3518
11614,-1987,-3777
11557,-1903,-3866
10939,-1611,-3734
10622,-1840,-3945
10416,-2103,-4168
10082,-2152,-4322
9741,-2079,-4354
9327,-2036,-4299
9248,-1808,-4198
9182,-1612,-4117
9306,-1303,-4081
9423,-1125,-3960
9638,-961,-3774
10007,-789,-3579
10188,-737,-3386
10570,-671,-3034
10950,-695,-2961
10969,-1208,-3172
11486,-1410,-3459
12002,-1440,-3766
12323,-1106,-4109
11986,-739,-4423
12442,-216,-4718
13158,135,-5023
13662,699,-5310
14282,952,-5544
14051,1181,-6024
14250,1237,-6129
14928,1249,-5963
15657,1548,-5785
16211,1631,-5630
16529,1624,-5239
16943,1867,-4910
16839,2020,-4810
16896,2277,-4559
16908,2707,-4417
16770,3042,-4300
16541,3235,-3938
16280,3561,-3452
16077,3699,-3098
15913,3708,-2916
15555,3803,-2609
15251,3753,-2333
14988,3535,-1984
14463,3290,-1721
14061,3043,-1332
13501,2934,-1027
13184,3060,-815
12477,3123,-461
11863,3162,31
11485,3202,393
10880,3152,1033
10269,2976,1418
9820,2833,1596
9253,2602,1896
8869,2229,1953
8322,1826,1979
7941,1594,2014
7709,1316,2059
7252,1053,2103
6971,891,2124
6847,639,2110
6907,447,2178
6948,295,2432
6992,142,2553
7020,79,2761
7029,-214,2925
6849,-408,3107
6720,-645,3218
6437,-1004,3288
6168,-1142,3405
5977,-1383,3540
5845,-1678,3628
5802,-1833,3915
5828,-2023,4111
6001,-2172,4187
6286,-2227,4176
6524,-2421,3989
6766,-2674,3788
6882,-2762,3392
6930,-2702,3164
6899,-2627,3015
7051,-2385,2730
7057,-1957,2175
6996,-1288,1888
6955,-1057,1918
6920,-805,2046
6818,-614,2047
6565,-540,2002
6458,-250,1925
6371,5,1712
6380,40,1495
6408,170,1347
6501,125,1164
6586,81,995
6622,55,729
6700,-97,535
6709,-140,112
6668,-299,-91
6731,-365,-397
6843,-387,-787
7250,-484,-948
7557,-512,-1329
7540,-625,-1646
7434,-685,-1791
7136,-801,-1675
6997,-1034,-1784
6800,-1050,-1784
6663,-1082,-1810
6702,-1048,-1787
6799,-1087,-1532
6756,-1216,-1322
7012,-1243,-1007
7098,-1382,-749
7083,-1374,-450
7134,-1339,-55
7216,-1295,361
7317,-1320,532
7152,-1270,776
7027,-1264,947
6877,-1253,965
6641,-1324,1165
6637,-1682,1509
6614,-1997,1702
6600,-2229,2034
6598,-2664,2259
6469,-2965,2387
6142,-3164,2665
5960,-3527,3152
5705,-3751,3495
5511,-3836,4240
5568,-3902,5023
5854,-3680,5479
6239,-3579,6454
6565,-3494,7257
6946,-3476,7502
7565,-3322,8044
7805,-3350,8515
8413,-3370,8816
9194,-3319,9104
9894,-3162,9102
10522,-2976,9095
10341,-2923,8952
10333,-3073,9038
10413,-2845,8471
10645,-2435,8114
11021,-2245,7278
11274,-2025,6706
11442,-2021,6089
11730,-2215,5454
11894,-2506,5022
12126,-3133,4644
12147,-3798,4541
12334,-4382,4324
12525,-4758,4424
12760,-5384,4658
13062,-5887,4914
13246,-5767,5077
13079,-5650,4350
13057,-5778,4075
13116,-5926,3761
12985,-5903,3234
12680,-5649,3151
12591,-5556,2820
12335,-5518,2565
11967,-5453,1968
11507,-5289,1348
11332,-5339,710
10845,-5123,653
10560,-5037,614
10453,-4875,516
10440,-4632,540
10267,-4501,667
10175,-4475,1035
9980,-4424,1287
9744,-4365,1515
9536,-4214,1774
9119,-3940,1899
8812,-3754,2253
8583,-3461,2868
8523,-2862,2950
8419,-2594,3333
8386,-2084,3891
8318,-1476,4240
8159,-1144,4603
8094,-669,4742
7834,-231,4802
7574,-5,5012
7396,344,5129
7054,569,5202
6883,948,5229
6837,1354,5193
6770,1644,5158
6702,1974,5204
6875,2133,5153
7058,2259,5128
7207,2440,5040
7339,2513,4888
7391,2519,4779
7485,2401,4595
7383,2257,4374
7333,2055,4101
7340,1846,3941
7349,1764,3777
7441,1489,3725
7797,1157,3590
8143,999,3253
8377,638,3007
8618,392,2688
8699,-89,2313
8692,-566,1914
8516,-770,1364
8535,-970,959
8599,-1199,585
8637,-1503,96
8726,-1724,-140
8796,-1830,-512
8856,-1981,-816
9014,-2208,-1001
9155,-2263,-1416
9109,-2461,-1809
9148,-2558,-1931
9107,-2649,-2057
9148,-2677,-2208
9274,-2805,-2209
9064,-2753,-2209
8936,-2736,-2165
8679,-2688,-2099
8525,-2679,-1997
8253,-2548,-1938
7986,-2495,-1961
7680,-2384,-1926
7488,-2362,-1964
7132,-2324,-1974
7128,-2319,-1851
7642,-2422,-1758
7320,-2238,-1879
6872,-2047,-1879
6764,-2152,-1683
6663,-2074,-1453
6582,-2031,-1201
6534,-2030,-938
6559,-2013,-630
6560,-1985,-248
6669,-1996,-83
6830,-2025,197
6996,-2016,469
7184,-1977,791
7360,-1962,1036
7443,-1915,1203
7663,-1853,1423
7877,-1761,1743
8037,-1630,1877
8081,-1539,1987
8055,-1353,1921
8046,-1209,1854
8076,-1035,1579
8205,-713,1248
8415,-432,968
8695,-266,672
8856,-173,431
9212,-162,205
9371,-111,-256
9591,-58,-510
9832,-41,-664
10020,-98,-700
10514,-161,-699
10711,-28,-863
10746,94,-829
10980,219,-735
11072,337,-396
11271,619,-337
11255,847,-43
11396,1161,225
11436,1616,315
11830,1822,899
12239,2136,1229
12591,2473,1649
12824,2820,1816
12293,3318,1864
13317,3894,2569
13266,4137,3718
13347,4460,4706
13127,4866,6110
11125,5262,7875
9910,5377,8296
12696,5535,10449
12639,5715,10597
12952,5729,11690
13566,6525,11604
13559,6815,11678
13097,6484,12883
12864,6210,13091
12955,5796,12918
13142,5014,12570
12924,4192,13049
12686,3233,12531
12781,2382,12799
12688,2524,13563
12607,2083,13696
12746,1236,12805
12920,509,13334
12205,122,12696
12025,-746,11540
12144,-1384,10302
12405,-1722,9068
12294,-2342,8753
12440,-2942,7702
12382,-3735,7325
12024,-4079,6768
12668,-4640,6013
12814,-5063,5224
13111,-5206,4533
13215,-5422,3530
13464,-5475,2557
13699,-5933,1593
14158,-5718,957
13471,-5652,-349
12806,-4919,-1758
13392,-5037,-2359
14186,-4825,-3217
13626,-4674,-4335
12683,-4252,-5284
12995,-3505,-5709
13142,-2503,-6345
12405,-2083,-6635
11570,-1482,-6573
11060,-1011,-6545
11106,-323,-6443
10725,198,-6330
9973,735,-5995
9362,1143,-5863
8337,1364,-5769
6534,1385,-6006
6146,1314,-6068
6655,1707,-5932
7374,2084,-5493
7561,2577,-5099
7823,2716,-4427
8300,2894,-3766
8907,3017,-3387
9976,2967,-2754
10850,2771,-2460
11266,2340,-2434
11757,1867,-2587
12178,1452,-2871
12357,927,-3327
12154,186,-3537
11969,-210,-3771
11799,-758,-3995
11484,-1197,-4046
11119,-1662,-3815
10594,-1897,-3090
10120,-2055,-2817
9957,-1969,-2638
9537,-1581,-2620
9422,-1220,-2461
9334,-785,-2456
9106,-604,-2333
8602,-457,-1938
8038,-320,-1650
7763,85,-1639
7879,371,-1824
8040,676,-2066
8176,1225,-2082
7870,1554,-2215
7581,2106,-2583
7330,2634,-2846
6926,3461,-2696
6393,4284,-2656
5402,4981,-2788
4499,5556,-3093
3898,6674,-3356
3003,7913,-3690
2332,8957,-4215
2210,9890,-5550
2168,11486,-6085
1534,13240,-6140
707,15366,-5922
125,17040,-5147
-1201,17593,-5152
-1968,17271,-5517
-2805,18290,-5116
-3987,18783,-4817
-4638,18556,-4744
-4925,18672,-4381
-4589,18571,-3050
-5835,17911,-2933
-5779,16209,-2888
-6081,15464,-2755
-6888,14308,-2977
-7044,13119,-3481
-6669,10820,-3960
-5779,9609,-4490
-7312,8754,-5315
