=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.05.17 13:47:03 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,
-8816,-408,-11496, ,372,-40,-244
-8944,-372,-11512, ,372,-40,-244
-9720,-776,-12236, ,372,-40,-244
-10812,-1692,-12912, ,372,-40,-244
-11484,-2072,-13400, ,369,-24,-248
-11620,-1856,-13540, ,369,-24,-248
-11400,-1164,-13392, ,369,-24,-248
-11308,-228,-12956, ,371,-8,-248
-11368,924,-12272, ,371,-8,-248
-11244,2904,-11452, ,370,-7,-234
-11028,4504,-10596, ,370,-7,-234
-10780,5316,-9920, ,370,-7,-234
-10988,5060,-9868, ,370,-7,-234
-11360,4600,-10556, ,370,-7,-234
-11652,3960,-10920, ,363,7,-244
-11736,3344,-11260, ,363,7,-244
-11604,2528,-11840, ,363,7,-244
-11528,1424,-12768, ,363,7,-244
-11760,664,-13472, ,363,7,-244
-12268,276,-13888, ,356,19,-233
-12444,472,-13956, ,356,19,-233
-12684,1460,-13784, ,364,14,-228
-12508,2616,-13424, ,364,24,-233
-12484,3832,-12504, ,369,24,-233
-12916,4096,-11744, ,369,24,-236
-13336,4312,-11416, ,369,24,-236
-13264,4624,-11124, ,361,21,-238
-12652,5348,-11012, ,361,26,-243
-11964,6200,-9184, ,359,26,-243
-10416,6364,-8880, ,361,39,-233
-10024,4948,-9228, ,361,39,-233
-10288,1812,-10216, ,363,30,-242
-10020,-1972,-11656, ,363,24,-228
-8836,-3840,-12360, ,361,24,-228
-7040,-3492,-12584, ,361,31,-238
-15648,11148,-5660, ,361,31,-238
-26120,26152,-3780, ,367,30,-237
-7908,9680,-11540, ,367,26,-236
-7092,-660,-14564, ,369,26,-236
-15592,1544,-12220, ,361,11,-226
-17704,3088,-12136, ,361,11,-226
-10184,1300,-12884, ,366,3,-219
-10708,1132,-11856, ,366,3,-219
-10160,1524,-11612, ,366,3,-219
-10580,2308,-11004, ,377,-2,-220
-11080,2224,-10476, ,377,-2,-220
-10980,2192,-10416, ,375,-12,-215
-10836,3076,-10548, ,375,-12,-215
-10624,3156,-10656, ,375,-12,-215
-10572,2844,-10468, ,374,-6,-197
-10524,2684,-10488, ,374,-6,-197
-10916,2604,-10656, ,370,-12,-208
-11060,2776,-10320, ,370,1,-211
-11220,1652,-9820, ,369,1,-211
-11884,1796,-9696, ,370,-5,-205
-11976,2664,-10408, ,370,-5,-205
-11624,4188,-10304, ,366,-3,-204
-11824,4468,-10208, ,366,-3,-204
-11676,4464,-10092, ,366,-3,-204
-12316,4464,-9968, ,374,6,-192
-12488,4784,-9540, ,374,6,-192
-12592,5636,-9512, ,367,10,-198
-12492,6180,-9468, ,367,10,-198
-12648,6456,-9328, ,367,10,-198
-12664,6500,-9252, ,359,24,-197
-12680,6516,-9396, ,359,24,-197
-12536,6260,-9476, ,359,26,-202
-12328,5804,-9724, ,359,26,-199
-12008,5324,-9792, ,361,19,-199
-11928,5124,-9932, ,367,30,-196
-11680,5032,-10156, ,367,30,-196
-11464,5020,-10208, ,364,34,-187
-11500,5524,-10116, ,364,34,-187
-11420,5612,-10096, ,366,31,-187
-11964,6196,-10180, ,367,33,-193
-12024,6724,-9912, ,367,33,-193
-12412,7048,-10128, ,363,30,-193
-13760,7152,-9960, ,363,30,-193
-12824,7000,-9404, ,363,30,-193
-12340,7340,-9336, ,364,26,-187
-12392,6148,-9308, ,364,26,-187
-12580,4880,-9440, ,356,19,-197
-12792,5008,-9596, ,356,19,-197
-11944,5124,-9220, ,356,19,-197
-11644,5128,-8296, ,356,19,-197
-10480,3388,-9468, ,356,19,-197
-10544,3576,-9252, ,365,33,-191
-10312,4128,-9248, ,365,33,-191
-10416,4832,-9252, ,359,29,-190
-10412,5588,-9140, ,359,29,-190
-11112,6044,-8976, ,359,29,-190
-11236,6432,-9104, ,369,49,-194
-11516,6944,-8956, ,369,49,-194
-11708,7536,-9164, ,364,31,-185
-11828,7888,-9052, ,364,53,-186
-12092,7776,-9196, ,353,53,-186
-12248,7196,-8960, ,358,48,-186
-11928,7028,-8868, ,358,48,-186
-11888,7104,-8928, ,358,63,-184
-11804,7224,-9060, ,358,63,-184
-11344,7256,-8976, ,358,63,-184
-11068,7464,-9024, ,355,76,-188
-10892,7676,-9104, ,355,76,-188
-10856,8292,-9020, ,352,72,-187
-10776,8956,-8960, ,352,72,-187
-10588,9276,-8896, ,352,72,-187
-10476,9516,-8776, ,345,81,-184
-10584,9776,-8616, ,345,81,-184
-10504,8588,-8440, ,337,80,-187
-10368,8076,-8964, ,337,80,-176
-10212,9056,-8880, ,328,86,-176
-10224,9700,-8900, ,336,86,-188
-9944,9892,-8952, ,336,86,-188
-10604,8828,-8712, ,334,87,-185
-9284,8308,-8632, ,334,87,-185
-9340,8464,-8580, ,334,87,-185
-9476,9096,-8708, ,334,87,-185
-9764,9140,-8680, ,334,87,-185
-9556,9256,-8624, ,316,101,-184
-9220,9588,-8696, ,316,101,-184
-9116,10060,-8704, ,316,101,-184
-9084,10540,-8820, ,316,101,-184
-8644,10644,-8096, ,316,101,-184
-8508,11524,-8376, ,312,115,-173
-8416,11772,-8576, ,312,115,-173
-8444,11280,-9196, ,318,114,-179
-9112,11220,-9796, ,318,114,-179
-9416,11120,-9848, ,318,114,-179
-9232,11120,-8944, ,306,122,-179
-9044,11232,-8532, ,306,122,-179
-8792,11484,-7560, ,306,119,-174
-6100,10276,-3624, ,306,119,-174
-9652,13252,-8852, ,306,119,-174
-8128,10332,-9104, ,301,134,-179
-8996,11884,-7788, ,301,134,-179
-9988,11652,-6628, ,315,126,-182
-7840,9592,-8416, ,315,128,-175
-13852,12376,-3332, ,307,128,-175
-3752,14588,-19740, ,306,142,-176
-9744,14592,-6120, ,306,142,-176
-19716,9348,2196, ,314,134,-174
-11120,15564,-9616, ,314,138,-165
-5144,11912,-8064, ,307,138,-165
-10896,9864,1792, ,300,138,-170
-16836,-6356,268, ,300,138,-170
-4912,18208,-31048, ,315,113,-163
-10620,26068,-27672, ,315,108,-165
-4744,11552,204, ,320,108,-165
-2572,14848,-7276, ,321,106,-155
-3192,12832,-3440, ,321,106,-155
-7836,11428,-4204, ,321,101,-159
-12636,6364,-10052, ,321,91,-171
-10652,9172,-8640, ,336,91,-171
-7960,12536,-6908, ,343,89,-167
-7332,13192,-6996, ,343,89,-167
-7784,11712,-7404, ,336,84,-171
-9396,11044,-7192, ,336,75,-175
-9052,9752,-5576, ,354,75,-175
-9196,9756,-6272, ,339,80,-165
-11648,8668,-8468, ,339,80,-165
-10024,8916,-7200, ,347,64,-165
-8696,10508,-6048, ,347,64,-165
-7900,12588,-5340, ,347,64,-165
-5656,12524,-7404, ,355,66,-152
-10128,10144,-7168, ,355,66,-152
-11296,10052,-6136, ,344,72,-148
-10560,11912,-6032, ,344,72,-148
-12276,11332,-6196, ,344,72,-148
-10816,12168,-5372, ,347,75,-151
-11260,11404,-5692, ,347,75,-151
-11280,11628,-5996, ,344,64,-146
-10428,12416,-5060, ,344,64,-146
-9640,12208,-4472, ,344,64,-146
-10244,11764,-5088, ,339,70,-134
-10024,12124,-4596, ,339,70,-134
-9740,12528,-4832, ,339,82,-144
-9164,13276,-4252, ,339,82,-142
-6640,14916,-3192, ,336,76,-142
-8236,13608,-4576, ,343,89,-140
-8092,13032,-5440, ,343,89,-140
-8484,13780,-4968, ,332,82,-141
-6136,15456,-5328, ,332,82,-141
-7688,14212,-5512, ,332,85,-141
-7780,13360,-5232, ,326,91,-140
-7676,12716,-5284, ,326,91,-140
-7748,12760,-5320, ,322,95,-136
-7748,13040,-5600, ,322,95,-136
-7776,13264,-5632, ,322,95,-136
-7440,13468,-5160, ,322,95,-136
-7464,13528,-5060, ,322,95,-136
-7404,13756,-5012, ,327,92,-144
-7544,14100,-4972, ,327,92,-144
-7520,14616,-4892, ,317,103,-141
-7120,15504,-5144, ,317,103,-141
-6712,15716,-5596, ,317,103,-141
-6504,16084,-5272, ,314,122,-145
-6372,16624,-5340, ,314,122,-145
-6000,16512,-4972, ,309,124,-142
-6492,15276,-5432, ,309,124,-142
-5980,15276,-4444, ,309,124,-142
-6368,14640,-4480, ,301,122,-140
-6272,14640,-4276, ,301,122,-140
-6104,14864,-4568, ,296,137,-133
-5412,15212,-4808, ,296,137,-133
-5236,14936,-5248, ,296,137,-133
-5160,14220,-5488, ,290,138,-136
-5352,13768,-5596, ,290,138,-136
-5224,13660,-5584, ,287,147,-138
-4944,14256,-5404, ,287,147,-138
-4892,14308,-5484, ,287,147,-138
-5120,14136,-5336, ,275,136,-127
-5364,14128,-5196, ,275,136,-127
-5460,14552,-4876, ,278,143,-131
-5656,14864,-4900, ,278,143,-131
-5748,14972,-4576, ,278,143,-131
-5248,15708,-4788, ,263,148,-144
-5184,15260,-4968, ,263,148,-144
-5088,15392,-5076, ,266,164,-144
-4856,15324,-5032, ,266,164,-141
-4684,15288,-5148, ,263,164,-141
-4248,15904,-5100, ,263,179,-131
-3732,15972,-4956, ,263,179,-131
-3204,15860,-4680, ,257,170,-138
-3356,15672,-4764, ,257,166,-136
-3200,14972,-4452, ,244,166,-136
-2928,14676,-3508, ,246,174,-124
-2780,13620,-3440, ,246,174,-124
-2292,13660,-2448, ,239,174,-119
-2356,12868,-3260, ,239,174,-119
-1500,12764,-3508, ,239,174,-119
-2192,13688,-3888, ,240,178,-116
-1788,13864,-3908, ,240,178,-116
-1820,14364,-4240, ,223,173,-113
-1280,15144,-4536, ,223,191,-118
-1092,15708,-4396, ,215,191,-118
-688,15644,-4520, ,209,184,-107
-396,16064,-4176, ,209,184,-107
-88,16732,-4160, ,203,180,-116
200,17040,-3628, ,203,183,-123
108,16572,-3740, ,208,183,-123
308,16368,-3172, ,195,192,-110
184,15864,-3392, ,195,192,-110
576,15352,-3208, ,191,196,-113
412,14776,-3656, ,191,196,-113
668,14868,-3660, ,191,196,-113
904,14800,-3528, ,177,184,-112
1072,15196,-3804, ,177,184,-112
1476,15608,-3692, ,172,194,-115
1604,16320,-4052, ,172,194,-119
1636,16432,-4380, ,168,202,-119
1468,16784,-4108, ,155,210,-122
1796,16972,-4632, ,155,210,-122
2208,17448,-4560, ,153,194,-119
2628,18208,-4236, ,153,194,-122
2036,17200,-3924, ,148,210,-122
2728,16584,-4480, ,145,202,-127
2580,16156,-3976, ,145,202,-127
2504,15660,-3608, ,142,206,-133
2796,15440,-3784, ,142,206,-133
3104,15380,-4196, ,142,206,-133
3088,14796,-4388, ,142,206,-133
3416,15096,-3952, ,142,206,-133
3480,15120,-3900, ,121,217,-112
3376,14996,-3704, ,121,217,-112
3804,14948,-3756, ,114,220,-119
4016,15016,-3692, ,114,213,-128
3936,15716,-3792, ,127,213,-128
3556,15628,-4312, ,121,210,-112
3580,15656,-4396, ,121,210,-112
3588,15924,-4428, ,115,211,-118
4844,17892,-7580, ,115,212,-117
-4300,12980,0, ,123,212,-117
6448,16848,-5020, ,128,202,-110
3836,14008,-2088, ,128,202,-110
4768,15272,-3404, ,110,211,-106
5476,15332,-3544, ,110,211,-106
3432,14516,-2400, ,110,211,-106
5612,15612,-2928, ,118,199,-90
4740,15100,-2568, ,118,199,-90
4692,15248,-2456, ,99,199,-100
4976,15292,-2188, ,99,199,-93
5312,15268,-1720, ,91,192,-93
5548,15584,-1692, ,103,201,-87
5736,15692,-1472, ,103,201,-87
5820,15680,-1504, ,103,191,-77
5304,15232,-1704, ,103,191,-77
5544,15116,-1908, ,103,191,-77
5392,15156,-2120, ,103,191,-77
5496,15320,-2228, ,103,191,-77
5440,15304,-2164, ,88,193,-72
5516,15552,-2136, ,88,193,-72
5640,15460,-2032, ,89,192,-59
5644,15300,-1652, ,89,192,-59
5784,15004,-1544, ,89,192,-59
5592,14884,-1356, ,91,192,-71
5432,14908,-1228, ,91,192,-71
5784,14748,-884, ,71,185,-77
5716,15204,-988, ,71,185,-67
5476,14756,-1188, ,80,188,-67
5860,14864,-1288, ,80,188,-67
5916,15300,-1544, ,80,188,-67
5888,15352,-1904, ,72,194,-64
6052,15516,-1756, ,72,194,-64
6012,15352,-1864, ,77,179,-52
7252,14588,-644, ,77,178,-60
6892,14384,-820, ,71,178,-60
6344,14596,-1608, ,69,187,-69
6164,15392,-1924, ,69,187,-69
6408,15392,-2100, ,62,187,-56
6632,15808,-2028, ,62,187,-62
6732,15752,-2140, ,66,175,-62
7200,16032,-2128, ,65,184,-56
7388,15512,-1064, ,65,184,-56
7404,15216,-308, ,62,184,-35
7536,14808,468, ,62,184,-35
7708,14052,2124, ,50,169,-35
8212,13664,2812, ,50,164,-32
8592,13428,3112, ,42,164,-32
7964,11616,3916, ,34,168,-38
8576,13164,2672, ,34,168,-38
8220,12840,2388, ,39,157,-26
8576,13136,1416, ,39,157,-33
8304,12528,1064, ,39,160,-33
8316,13508,432, ,39,160,-33
8496,12672,288, ,39,160,-33
8548,12608,292, ,36,142,-9
8244,12300,312, ,36,142,-9
8636,12388,320, ,26,140,-19
9280,12236,1544, ,26,140,-19
10740,10516,3524, ,26,140,-19
11140,10288,4932, ,23,136,1
11408,11112,4420, ,23,136,1
10824,10832,2540, ,14,127,-2
11072,12636,3160, ,14,127,-2
10956,13456,3480, ,14,127,-2
11040,13428,2720, ,14,127,-2
11096,13676,3216, ,14,127,-2
11024,13036,3004, ,14,122,9
10716,12944,2968, ,14,122,9
10644,12668,3224, ,12,124,2
10388,12364,3452, ,12,124,2
10408,12292,3228, ,12,124,2
10420,12264,3384, ,13,123,3
10404,12048,3452, ,13,123,3
11132,11676,4604, ,13,118,-3
11568,12368,3820, ,13,118,-3
11240,12148,3892, ,13,118,-3
11388,12468,3824, ,13,126,15
11512,12636,3924, ,11,126,15
11536,12448,4036, ,6,113,15
11484,12168,3932, ,6,113,15
11328,11924,4324, ,11,113,10
11396,12004,4004, ,11,113,7
11436,12020,3848, ,12,106,7
11236,12228,3512, ,3,115,13
11012,12328,3156, ,3,115,13
10808,12540,2744, ,0,117,14
10608,12488,3088, ,0,117,14
10844,12792,3104, ,0,112,9
10932,12676,3172, ,0,112,9
10932,12668,3464, ,0,112,9
10836,12732,3092, ,12,114,9
10672,12496,3108, ,12,114,9
10772,12124,3324, ,4,104,19
10884,11700,2896, ,4,104,19
10932,11156,3404, ,4,104,19
10876,10764,2848, ,4,98,13
10460,9960,3696, ,-6,98,13
10584,9760,2444, ,-3,95,25
10840,9392,3236, ,-3,95,25
11728,9804,2700, ,-11,90,25
11580,9416,2184, ,-11,90,25
11636,9600,3364, ,-11,90,25
11764,9936,3892, ,-11,94,19
12368,10612,4148, ,-14,94,19
13388,10708,4464, ,-6,90,18
13440,11032,4340, ,-6,90,18
13300,11116,4688, ,-18,85,32
13660,10304,5244, ,-18,85,24
13792,10284,4372, ,-19,76,24
13192,9208,4936, ,-19,76,24
12936,9072,4436, ,-19,76,24
13376,8560,3756, ,-38,75,23
13912,7992,4308, ,-38,75,23
13860,8388,4276, ,-41,73,21
14504,7824,3264, ,-41,73,21
13752,7612,4184, ,-41,73,21
14048,7340,4024, ,-36,58,29
14236,7236,4044, ,-36,58,29
14372,7168,4372, ,-45,47,23
14476,6748,4604, ,-45,47,23
14616,6840,4528, ,-55,47,25
14708,6968,4156, ,-55,34,18
15172,6068,4012, ,-55,34,18
14360,6256,4312, ,-55,36,27
14808,5748,4168, ,-55,36,27
14768,5388,4012, ,-63,33,36
14764,5304,4112, ,-63,33,36
15276,5124,4272, ,-63,33,36
15764,4784,4236, ,-63,22,31
15272,4364,4096, ,-78,22,31
15464,4316,3928, ,-68,5,33
15304,4048,3952, ,-68,5,33
15920,4000,4112, ,-77,8,27
15940,3824,3744, ,-77,8,26
15336,3156,3544, ,-76,2,26
15064,3940,4076, ,-76,2,26
15472,4412,3988, ,-76,2,26
15556,4876,3952, ,-74,-1,23
15764,5040,3736, ,-74,-1,23
15488,4904,3452, ,-80,12,21
15396,4784,3400, ,-80,12,26
15188,4568,3328, ,-85,2,26
14876,4124,3064, ,-85,2,26
14336,3720,2888, ,-85,2,26
14204,3880,2828, ,-93,-5,21
14424,3988,2884, ,-93,-5,21
15260,4804,3428, ,-88,2,24
17792,2660,3392, ,-88,2,24
17788,4040,3044, ,-88,2,24
16556,3428,2660, ,-88,2,24
16036,2544,2000, ,-88,2,24
15612,2604,1236, ,-101,-6,15
14736,2920,1860, ,-101,-6,15
17404,1604,1544, ,-104,-24,8
17152,2320,2184, ,-104,-24,8
17692,1732,2532, ,-104,-24,8
16268,512,3928, ,-94,-26,20
16916,720,3184, ,-94,-26,20
17144,592,3512, ,-99,-21,15
16764,1260,3880, ,-99,-21,15
16752,1788,3380, ,-99,-21,15
17444,-3944,5020, ,-99,-21,15
16756,2952,1480, ,-99,-21,15
16756,2540,796, ,-110,-38,4
16436,2636,1336, ,-110,-38,4
16656,2308,1508, ,-115,-33,-2
16988,1980,1784, ,-115,-33,-2
16808,1688,1880, ,-115,-33,-2
16456,1860,1756, ,-116,-31,1
16652,1532,2008, ,-116,-31,1
17112,1808,2028, ,-117,-33,-4
17000,1544,1964, ,-117,-33,-4
16552,952,1964, ,-117,-33,-4
15992,976,2036, ,-117,-33,-4
15544,1068,2160, ,-117,-33,-4
15304,808,1792, ,-127,-38,-4
15116,1004,1780, ,-127,-38,-4
15364,564,1664, ,-122,-33,-2
16648,224,744, ,-122,-33,-2
17056,700,-548, ,-122,-33,-2
17416,-1576,680, ,-115,-45,-9
14136,1728,3140, ,-115,-45,-9
16636,-684,2144, ,-128,-42,-1
15140,-60,1548, ,-128,-42,-1
16100,-1152,3000, ,-128,-42,-1
15280,-612,3828, ,-128,-42,-1
15704,-504,3900, ,-128,-42,-1
16144,-1664,1844, ,-118,-44,-18
16932,-1292,-88, ,-118,-44,-18
16996,-712,-352, ,-131,-52,-15
16532,-1648,128, ,-131,-64,-25
15796,-5164,3420, ,-143,-64,-25
16800,-2052,-348, ,-132,-66,-14
17028,-2208,-576, ,-132,-66,-14
17208,-1604,-512, ,-145,-70,-23
14860,-4244,3836, ,-145,-70,-23
16628,-2592,988, ,-145,-70,-23
16524,-2548,204, ,-141,-70,-25
16036,-2176,300, ,-141,-70,-25
15424,-1920,576, ,-141,-77,-27
15804,-1984,244, ,-141,-77,-25
15800,-2184,56, ,-138,-95,-25
14984,-1428,-180, ,-143,-87,-27
14400,-1284,-84, ,-143,-87,-27
15288,-2012,452, ,-152,-89,-43
15132,-3884,-964, ,-152,-89,-43
16468,-5472,-1704, ,-152,-89,-43
16204,-5396,-1816, ,-152,-89,-43
16172,-5476,-528, ,-152,-89,-43
16084,-4772,-1084, ,-139,-109,-46
16560,-5260,-1896, ,-139,-109,-46
16404,-5592,-2088, ,-139,-109,-46
16420,-5264,-1748, ,-139,-109,-46
15644,-5316,-2160, ,-139,-109,-46
15784,-6052,-2416, ,-154,-124,-62
16360,-6116,-2560, ,-154,-124,-62
16072,-6508,-2768, ,-154,-124,-62
16392,-6208,-2416, ,-148,-128,-69
16128,-6028,-2832, ,-148,-128,-69
16388,-6476,-3216, ,-161,-140,-65
16552,-6824,-3192, ,-161,-140,-62
16008,-7208,-2676, ,-147,-134,-62
15232,-6768,-2176, ,-153,-138,-56
14784,-6808,-1788, ,-153,-138,-56
14456,-6572,-1380, ,-145,-143,-66
14612,-6572,-1632, ,-145,-143,-66
14612,-6636,-2092, ,-143,-141,-66
14764,-6712,-2540, ,-148,-143,-61
14888,-6696,-2816, ,-148,-143,-61
15296,-6424,-3172, ,-147,-145,-55
15784,-6944,-3496, ,-147,-145,-55
16060,-7276,-3284, ,-147,-145,-55
15848,-7240,-2824, ,-144,-145,-58
15620,-7096,-1952, ,-144,-145,-58
15508,-7196,-1496, ,-152,-150,-60
14848,-6696,-848, ,-152,-150,-60
13384,-6516,-484, ,-152,-150,-60
12476,-6524,-340, ,-126,-159,-56
12536,-6948,-616, ,-126,-159,-56
13284,-7368,-564, ,-145,-159,-59
13744,-7124,-1280, ,-145,-159,-59
13888,-6968,-1608, ,-145,-159,-59
13704,-7140,-1748, ,-133,-164,-59
13592,-7428,-1708, ,-133,-164,-59
13468,-6752,-1380, ,-141,-166,-64
13348,-3668,-1540, ,-141,-166,-64
12340,-6244,-1184, ,-141,-166,-64
12980,-12316,-1324, ,-131,-169,-61
16264,-8936,-1612, ,-131,-169,-61
15140,-8408,-4236, ,-137,-170,-65
13992,-8228,-5300, ,-137,-174,-61
13756,-8600,-4580, ,-133,-174,-61
15236,-8892,-2424, ,-137,-170,-62
15288,-7208,-1772, ,-137,-170,-62
13620,-9084,-2200, ,-144,-175,-67
13584,-8204,-1752, ,-144,-175,-67
14872,-12972,1928, ,-144,-175,-67
15724,-17556,-312, ,-149,-173,-65
17408,-3536,-3104, ,-149,-173,-65
14900,-3320,-4684, ,-149,-173,-65
14952,-3132,-6584, ,-149,-173,-65
14628,-8448,-3496, ,-149,-173,-65
14396,-9508,-2708, ,-150,-169,-71
14004,-9648,-1716, ,-150,-169,-71
13676,-7492,-2988, ,-150,-169,-71
13808,-5976,-4780, ,-150,-169,-71
12688,-7772,-4428, ,-150,-169,-71
12624,-5868,-4108, ,-150,-171,-76
11928,-6832,-3148, ,-150,-171,-76
12452,-7792,-2712, ,-150,-171,-76
12500,-7988,-2644, ,-150,-179,-76
11264,-7864,-2044, ,-150,-179,-76
11228,-7716,-1184, ,-145,-166,-71
12504,-7600,-2412, ,-145,-166,-73
13464,-8336,-3520, ,-138,-177,-73
14624,-8384,-3340, ,-150,-174,-71
14384,-7804,-3988, ,-150,-174,-71
15368,-8820,-2384, ,-147,-173,-75
15152,-7032,-2228, ,-147,-173,-82
15208,-5360,-2260, ,-147,-168,-82
14596,-7400,-3052, ,-148,-171,-83
14476,-7508,-3288, ,-148,-171,-83
14832,-8008,-3816, ,-152,-170,-84
14280,-6976,-3380, ,-152,-170,-84
14748,-8568,-3460, ,-152,-170,-84
14692,-8412,-3608, ,-149,-178,-79
15168,-9192,-4328, ,-149,-178,-79
14836,-11168,-6304, ,-157,-188,-77
15020,-8136,-3396, ,-157,-188,-77
15656,-10704,-4828, ,-157,-188,-77
14700,-8352,-3384, ,-144,-180,-79
14920,-9832,-3368, ,-144,-180,-79
14028,-9588,-2980, ,-148,-197,-95
13912,-8860,-3700, ,-148,-191,-82
12628,-10172,-3732, ,-144,-191,-82
12728,-9808,-2692, ,-137,-191,-84
12956,-8980,-2856, ,-137,-191,-84
13660,-8456,-2256, ,-133,-202,-78
13688,-9312,-2268, ,-133,-206,-84
12052,-9984,-3736, ,-137,-206,-84
12716,-12252,-2636, ,-126,-210,-78
10692,-10640,-4884, ,-126,-210,-78
11912,-11024,-3960, ,-126,-210,-78
12092,-11296,-3568, ,-126,-210,-78
13044,-11316,-3704, ,-126,-210,-78
12332,-11336,-3484, ,-130,-224,-87
12384,-10144,-3112, ,-130,-224,-87
11940,-10556,-3824, ,-130,-224,-87
11892,-10652,-3760, ,-125,-231,-82
11948,-11120,-3584, ,-125,-231,-82
11828,-11312,-3452, ,-116,-230,-76
11248,-11404,-3556, ,-116,-230,-81
10808,-11624,-3236, ,-121,-233,-81
10628,-11956,-3164, ,-112,-229,-79
10620,-11884,-3396, ,-112,-229,-79
10812,-11564,-3436, ,-123,-238,-93
11236,-11544,-3400, ,-123,-238,-93
10940,-11860,-3164, ,-123,-238,-93
10284,-11624,-2528, ,-103,-241,-65
10904,-11028,-2180, ,-103,-241,-65
11792,-11284,-2724, ,-105,-234,-82
12132,-11884,-3352, ,-105,-252,-75
11532,-11604,-3252, ,-105,-252,-75
11276,-11644,-3228, ,-105,-239,-89
11428,-11832,-3180, ,-105,-239,-89
11236,-12104,-3328, ,-106,-245,-78
11120,-12440,-3304, ,-106,-245,-78
11176,-12316,-3308, ,-106,-245,-78
19348,-11512,-2952, ,-106,-255,-88
5324,-11548,-2864, ,-106,-255,-88
10492,-14244,-4304, ,-106,-255,-88
10352,-12304,-3636, ,-91,-255,-76
10488,-12636,-3636, ,-91,-255,-76
11040,-13136,-4072, ,-93,-267,-82
10932,-13188,-3200, ,-93,-267,-92
10916,-13284,-2952, ,-95,-264,-92
11380,-12864,-2940, ,-90,-267,-89
11148,-12756,-3008, ,-90,-267,-89
10460,-13200,-3200, ,-87,-263,-83
24720,-5856,2904, ,-87,-263,-77
8148,-13040,-5112, ,-85,-275,-77
6376,-16916,-4772, ,-72,-271,-83
6580,-14024,-2620, ,-72,-271,-83
7024,-14332,-3236, ,-72,-289,-73
6984,-14212,-3248, ,-72,-289,-77
7376,-13392,-3284, ,-61,-285,-77
7236,-12900,-3436, ,-63,-280,-72
6660,-12816,-3108, ,-63,-280,-72
6920,-13680,-3620, ,-46,-292,-82
5272,-15056,-3640, ,-46,-292,-81
6100,-16568,-3212, ,-47,-294,-81
5928,-12708,-2740, ,-41,-292,-84
9044,-14480,-3884, ,-41,-292,-84
8216,-15152,-4260, ,-46,-305,-82
7756,-15560,-4344, ,-46,-305,-73
7216,-15536,-3832, ,-30,-311,-73
7172,-15396,-3608, ,-23,-304,-76
6692,-14804,-3504, ,-23,-304,-76
6536,-15048,-2980, ,-20,-314,-69
5780,-15408,-2952, ,-20,-314,-78
5128,-15760,-2888, ,-11,-314,-78
4720,-16064,-2976, ,-1,-319,-66
4576,-16080,-2820, ,-1,-319,-66
4356,-15616,-3068, ,-4,-308,-65
4168,-15640,-3080, ,-4,-308,-65
4144,-15540,-3124, ,-4,-308,-65
3764,-15568,-3076, ,-4,-308,-65
3232,-15676,-3044, ,-4,-308,-65
2912,-15732,-3064, ,13,-324,-69
2564,-15580,-3064, ,13,-324,-69
2252,-15744,-2896, ,13,-324,-69
1720,-15588,-2884, ,13,-324,-69
1508,-15980,-3188, ,13,-324,-69
1768,-16932,-3444, ,38,-322,-78
1764,-17324,-3740, ,38,-322,-78
1608,-16776,-3572, ,41,-320,-72
1376,-15980,-3444, ,41,-333,-77
1332,-15532,-3092, ,51,-333,-77
1084,-15632,-2832, ,58,-331,-72
696,-15972,-2952, ,58,-331,-72
332,-16720,-3004, ,60,-340,-66
780,-17172,-2856, ,60,-340,-66
812,-16984,-2732, ,60,-340,-66
472,-16852,-2756, ,66,-326,-62
144,-16628,-2704, ,66,-326,-62
-344,-16052,-2720, ,73,-326,-67
-360,-15928,-2704, ,73,-326,-67
-652,-15652,-2764, ,73,-326,-67
-760,-15548,-2740, ,82,-337,-64
-960,-15816,-2868, ,82,-337,-64
-1260,-15908,-2940, ,87,-332,-76
-1424,-16004,-2936, ,87,-332,-67
-1508,-15844,-2852, ,98,-338,-67
-1452,-15860,-2832, ,104,-322,-64
-1756,-15712,-2720, ,104,-322,-64
-1980,-16124,-2964, ,106,-319,-61
-2124,-16828,-3068, ,106,-319,-72
-2276,-17140,-3004, ,107,-328,-72
-2416,-17064,-2804, ,111,-327,-73
-2552,-16964,-2540, ,111,-327,-73
-2832,-16532,-2176, ,117,-328,-67
-3248,-16256,-1992, ,117,-328,-67
-3544,-16012,-2096, ,117,-328,-67
-3616,-16064,-2176, ,123,-319,-66
-3660,-15800,-2204, ,123,-319,-66
-3664,-15688,-2392, ,125,-323,-67
-3764,-15584,-2544, ,125,-323,-67
-3764,-15692,-2688, ,125,-323,-67
-3636,-15548,-2768, ,132,-318,-65
-3748,-15428,-2812, ,132,-318,-65
-4104,-15372,-2792, ,141,-327,-61
-4260,-15428,-2900, ,141,-320,-62
-4092,-15832,-2856, ,142,-320,-62
-4244,-15772,-2384, ,147,-326,-65
-4520,-15952,-2432, ,147,-326,-65
-5092,-16020,-2196, ,144,-331,-65
-5236,-16328,-2208, ,144,-326,-60
-5392,-16564,-2280, ,152,-326,-60
-5484,-16576,-2192, ,161,-315,-67
-5812,-16084,-2020, ,161,-315,-67
-6096,-15504,-2020, ,158,-317,-64
-6344,-15376,-2200, ,158,-317,-64
